date,text,favorites,retweets,Toxic,Insult,Profanity,Derogatory,Sexual,"Death, Harm & Tragedy",Violent,Firearms & Weapons,Public Safety,Health,Religion & Belief,Illicit Drugs,War & Conflict,Politics,Finance,Legal,btc_tweet_day,btc_24h_after,btc_48h_after,btc_delta_24h,btc_delta_48h
2020-05-03 20:38:00,"RT @DavidJHarrisJr: A storm is coming...
https://t.co/Ob06DTMKrc",0,17047,0.014621646143496037,0.01039381604641676,0.0037233224138617516,0.003573743626475334,0.0024352301843464375,0.7910447716712952,0.016304347664117813,0.0181818176060915,0.38793104887008667,0.013533107936382294,0.10110294073820114,0.009554140269756317,0.06603773683309555,0.0346083790063858,0.007633587811142206,0.002938295714557171,8813.0,8848.0,8842.34,35.0,29.340000000000146
2020-09-14 21:06:00,RT @LarrySchweikart: A federal judge in Pittsburgh on Monday found that orders issued by Gov. Tom Wolf restricting the size of gatherings a…,0,5188,0.05034562945365906,0.04323522746562958,0.01593935862183571,0.016035471111536026,0.011650485917925835,0.5,0.6551724076271057,0.5,0.783261775970459,0.7432432174682617,0.267657995223999,0.8813559412956238,0.3499999940395355,0.8793103694915771,0.1769547313451767,0.9444444179534912,10698.03,10784.46,11004.99,86.42999999999847,306.9599999999991
2020-05-24 03:15:00,"RT @standamericanow: This week, Iran’s parliament passed a new anti-Zionism law that doubles down on its support for Palestinian terrorist…",0,5759,0.0372374951839447,0.03659242391586304,0.02055303566157818,0.03304686024785042,0.0024352301843464375,0.016105417162179947,0.02812499925494194,0.10526315867900848,0.05181347206234932,0.005747126415371895,0.12206573039293289,0.05737704783678055,0.9791666865348816,0.9509202241897583,0.08196721225976944,0.6830986142158508,9055.74,8782.44,8726.6,-273.2999999999993,-329.1399999999994
2020-09-14 21:06:00,"RT @MikeKellyforPA: #PA16 #Economy #JobGrowth

https://t.co/UuaiIfTcfE",0,3525,0.014621646143496037,0.01039381604641676,0.0029041196685284376,0.003573743626475334,0.0024352301843464375,0.07348243147134781,0.0025138261262327433,0.0,0.02056807093322277,0.09630458801984787,0.012507817707955837,0.03658536449074745,0.12195122241973877,0.11221121996641159,0.644444465637207,0.10094637423753738,10698.03,10784.46,11004.99,86.42999999999847,306.9599999999991
2020-06-14 20:34:00,Does anyone notice how little the Radical Left takeover of Seattle is being discussed in the Fake News Media. That is very much on purpose because they know how badly this weakness &amp; ineptitude play politically. The Mayor &amp; Governor should be ashamed of themselves. Easily fixed!,190253,46507,0.3402777910232544,0.18413890898227692,0.09659338742494583,0.07316775619983673,0.015007962472736835,0.08539944887161255,0.19512194395065308,0.07692307978868484,0.29012346267700195,0.09630458801984787,0.2647058963775635,0.29411765933036804,0.20895522832870483,0.8793103694915771,0.23076923191547394,0.43518519401550293,9419.36,9298.0,9452.62,-121.36000000000058,33.26000000000022
2020-06-30 03:25:00,"RT @WhiteHouse: ""President @realDonaldTrump stands against defunding our great police officers, caving to mob rule, and cancel culture whic…",0,12843,0.02829446643590927,0.01445319876074791,0.005225007422268391,0.007179487496614456,0.0024352301843464375,0.1897590309381485,0.3333333432674408,0.10526315867900848,0.9273607730865479,0.03495007008314133,0.1150442510843277,0.05737704783678055,0.4545454680919647,0.977011501789093,0.6351351141929626,0.42168673872947693,9169.57,9263.94,9048.92,94.3700000000008,-120.64999999999964
2020-06-30 03:24:00,"RT @GOPChairwoman: Joe Biden oversaw an anemic recovery while he was Vice President, and he would be a disaster for the economy as Presiden…",0,10940,0.0372374951839447,0.03602812811732292,0.006027833558619022,0.004792527295649052,0.0024352301843464375,0.1897590309381485,0.017142856493592262,0.0,0.1666666716337204,0.2319391667842865,0.01921537145972252,0.05737704783678055,0.06603773683309555,0.9805447459220886,0.6351351141929626,0.17687074840068817,9169.57,9263.94,9048.92,94.3700000000008,-120.64999999999964
2020-01-22 12:45:00,"RT @senatemajldr: ‘This body, this chamber, exists precisely so that we can look past daily dramas and understand how our actions will reve…",0,9958,0.02495180256664753,0.017338726669549942,0.009878856129944324,0.004792527295649052,0.0029740394093096256,0.35789474844932556,0.19512194395065308,0.10526315867900848,0.10638298094272614,0.15932203829288483,0.5290322303771973,0.05737704783678055,0.9375,0.3918918967247009,0.014897579327225685,0.10094637423753738,8655.37,8359.42,8506.44,-295.9500000000007,-148.9300000000003
2020-04-05 02:26:00,"RT @TeamTrump: Throughout the #Coronavirus Crisis, most of the media is doing what they do best: Looking bad.

President @realDonaldTrump i…",0,8040,0.0187707357108593,0.01445319876074791,0.004275667946785688,0.003573743626475334,0.0024352301843464375,0.1818181872367859,0.011363636702299118,0.0,0.02056807093322277,0.9505208134651184,0.01921537145972252,0.05737704783678055,0.12195122241973877,0.5822222232818604,0.03030303120613098,0.002938295714557171,6784.74,7143.0,7318.04,358.2600000000002,533.3000000000002
2020-03-07 00:19:00,"Congratulations to @FoxNews! 
https://t.co/ED5t5eENE5",86658,18570,0.0187707357108593,0.017338726669549942,0.006027833558619022,0.003573743626475334,0.002470160135999322,0.1897590309381485,0.02812499925494194,0.0,0.06372549384832382,0.09630458801984787,0.05388471111655235,0.03658536449074745,0.05263157933950424,0.11221121996641159,0.07971014827489853,0.10094637423753738,9113.61,8400.83,7765.32,-712.7800000000007,-1348.2900000000009
2020-02-05 13:19:00,"Thank you Jonathan, and great job! https://t.co/GAZJ5ErJpF",96020,20046,0.014621646143496037,0.01039381604641676,0.0029041196685284376,0.003573743626475334,0.0024352301843464375,0.20000000298023224,0.017142856493592262,0.0,0.06372549384832382,0.13114753365516663,0.12206573039293289,0.029411764815449715,0.14189189672470093,0.09366390854120255,0.1769547313451767,0.10094637423753738,9485.08,9786.88,9802.02,301.7999999999993,316.9400000000005
2020-02-11 06:21:00,Nice conflict. Brown dropped out of presidential race FAST. Polled at ZERO! https://t.co/AwyxoJ8IKI,34957,8642,0.016713427379727364,0.011194059625267982,0.0029041196685284376,0.003573743626475334,0.0024352301843464375,0.07348243147134781,0.02812499925494194,0.0,0.02056807093322277,0.0239651408046484,0.0028818442951887846,0.009554140269756317,0.05263157933950424,0.9946646094322205,0.08196721225976944,0.011976048350334167,10164.99,10314.56,10254.93,149.5699999999997,89.94000000000051
2020-05-05 04:46:00,"A group of RINO Republicans who failed badly 12 years ago, then again 8 years ago, and then got BADLY beaten by me, a political first timer, 4 years ago, have copied (no imagination) the concept of an ad from Ronald Reagan, “Morning in America”, doing everything possible to....",85797,20234,0.16068580746650696,0.11448121070861816,0.009878856129944324,0.043741196393966675,0.0029740394093096256,0.08539944887161255,0.23780487477779388,0.0181818176060915,0.2567567527294159,0.1031307578086853,0.35227271914482117,0.05737704783678055,0.20895522832870483,0.8461538553237915,0.1769547313451767,0.3333333432674408,8842.34,9273.39,9515.51,431.0499999999993,673.1700000000001
2020-05-04 22:35:00,"A great new book, “Fortitude: American Resilience in the Era of Outrage” by former Navy Seal, and current Texas Congressman @DanCrenshawTX, is now available. A fantastic guy — get your copy today! https://t.co/7EqltABxbe",41827,10865,0.014621646143496037,0.01039381604641676,0.0032666046172380447,0.003573743626475334,0.0024352301843464375,0.2857142984867096,0.3333333432674408,0.07692307978868484,0.29012346267700195,0.03495007008314133,0.05388471111655235,0.03846153989434242,0.9791666865348816,0.8677685856819153,0.10169491171836853,0.5460993051528931,8848.0,8842.34,9273.39,-5.6599999999998545,425.3899999999994
2020-03-13 01:35:00,"RT @CaitrionaPerry: All schools, colleges and childcare facilities to close from tomorrow says Taoiseach @LeoVaradkar in an address to the…",0,3444,0.0187707357108593,0.01445319876074791,0.007877259515225887,0.005186695139855146,0.0024352301843464375,0.08260869234800339,0.002583979396149516,0.0181818176060915,0.02056807093322277,0.42265796661376953,0.05388471111655235,0.009554140269756317,0.12195122241973877,0.8677685856819153,0.19230769574642181,0.10094637423753738,5212.37,5311.38,5324.48,99.01000000000022,112.10999999999967
2020-06-30 03:27:00,"RT @TeamTrump: White House Press Secretary @KayleighMcEnany: President @realDonaldTrump stands against defunding our police, caving to mob…",0,7924,0.016713427379727364,0.010534058324992657,0.006027833558619022,0.003573743626475334,0.0024352301843464375,0.25,0.6551724076271057,0.10526315867900848,0.9273607730865479,0.03495007008314133,0.012507817707955837,0.05737704783678055,0.39393940567970276,0.9695122241973877,0.4000000059604645,0.43518519401550293,9169.57,9263.94,9048.92,94.3700000000008,-120.64999999999964
2020-08-08 21:54:00,RT @WhiteHouse: President @realDonaldTrump's second executive order today protects Americans from eviction. https://t.co/v0v0XEtrwN,0,11429,0.016713427379727364,0.01039381604641676,0.006027833558619022,0.004792527295649052,0.0024352301843464375,0.009302325546741486,0.014492753893136978,0.0181818176060915,0.02056807093322277,0.03495007008314133,0.011627906933426857,0.029411764815449715,0.20895522832870483,0.9866232872009277,0.6351351141929626,0.8581081032752991,11738.1,11567.43,11920.67,-170.67000000000007,182.5699999999997
2020-06-30 03:26:00,RT @TeamTrump: White House Press Secretary @KayleighMcEnany: There is no stronger advocate for our servicemen and women than President @rea…,0,7262,0.014621646143496037,0.01039381604641676,0.0029041196685284376,0.003573743626475334,0.0024352301843464375,0.20720720291137695,0.1867469847202301,0.0181818176060915,0.06372549384832382,0.05020080506801605,0.01921537145972252,0.03658536449074745,0.9791666865348816,0.9509202241897583,0.10230179131031036,0.42168673872947693,9169.57,9263.94,9048.92,94.3700000000008,-120.64999999999964
2020-04-04 13:47:00,RT @AdrianaCohen16: https://t.co/o3rKp1rwRX @IvankaTrump #PaidFamilyLeave,0,3063,0.016713427379727364,0.011194059625267982,0.004275667946785688,0.003573743626475334,0.0024352301843464375,0.33557048439979553,0.017142856493592262,0.0,0.10638298094272614,0.09630458801984787,0.011627906933426857,0.05737704783678055,0.06603773683309555,0.6360946893692017,0.6351351141929626,0.43518519401550293,6730.01,6784.74,7143.0,54.72999999999956,412.9899999999998
2020-08-12 18:43:00,Georgia will be receiving $13M in federal infrastructure funds from @USDOT. BIG investment in bus facilities for people in metro Atlanta – must keep people moving safely! @MARTASERVICE,34922,7592,0.014621646143496037,0.01039381604641676,0.0029041196685284376,0.003573743626475334,0.0024352301843464375,0.1897590309381485,0.0025138261262327433,0.0,0.10638298094272614,0.2319391667842865,0.012507817707955837,0.009554140269756317,0.05263157933950424,0.23770491778850555,0.9137254953384399,0.09375,11581.45,11499.78,11740.35,-81.67000000000007,158.89999999999964
2020-10-15 03:53:00,"I’ve gone through years of a Fake, Illegal, and Totally Discredited Witch-Hunt, and now it’s revealed that it was a Hoax by the “other side”, which must pay a price for what they did. Think of where we’d be now without Fake &amp; Fraudulent stories every night, for years!!!",168622,47460,0.3605351746082306,0.1773100048303604,0.0829695463180542,0.07395276427268982,0.029063325375318527,0.1897590309381485,0.4005095660686493,0.10526315867900848,0.5947712659835815,0.1785714328289032,0.7938931584358215,0.3611111044883728,0.06603773683309555,0.3469387888908386,0.23076923191547394,0.8581081032752991,11398.22,11331.19,11337.54,-67.02999999999884,-60.67999999999847
2020-05-24 03:18:00,RT @JustBeaTee: Democrats must remember that black people are not commodity. A political party does not determine our value. We see how wel…,0,4243,0.3921184241771698,0.22865155339241028,0.17483586072921753,0.4942249357700348,0.015007962472736835,0.08539944887161255,0.23780487477779388,0.07692307978868484,0.06372549384832382,0.032188840210437775,0.10110294073820114,0.05737704783678055,0.14189189672470093,0.8793103694915771,0.23076923191547394,0.17687074840068817,9055.74,8782.44,8726.6,-273.2999999999993,-329.1399999999994
2020-06-14 20:47:00,"Interesting how ANTIFA and other Far Left militant groups can take over a city without barely a wimpier from soft Do Nothing Democrat leadership,  yet these same weak leaders become RADICAL when it comes to shutting down a state or city and its hard working, tax paying citizens!",254353,64249,0.20402032136917114,0.18413890898227692,0.007877259515225887,0.0498749241232872,0.00897435937076807,0.08539944887161255,0.1867469847202301,0.0181818176060915,0.29012346267700195,0.1031307578086853,0.267657995223999,0.05737704783678055,0.20895522832870483,0.8793103694915771,0.5159010887145996,0.2666666805744171,9419.36,9298.0,9452.62,-121.36000000000058,33.26000000000022
2020-09-14 21:07:00,"RT @abc27News: Four Western Pennsylvania counties – Butler, Green, Fayette, and Washington, filed a lawsuit claiming that Governor Tom Wolf…",0,5138,0.02495180256664753,0.01887841708958149,0.009878856129944324,0.004792527295649052,0.0024352301843464375,0.27731093764305115,0.27826085686683655,0.0181818176060915,0.7377049326896667,0.03495007008314133,0.012507817707955837,0.03658536449074745,0.010416666977107525,0.8238636255264282,0.10230179131031036,0.979522168636322,10698.03,10784.46,11004.99,86.42999999999847,306.9599999999991
2020-04-04 13:48:00,RT @IvankaTrump: Great reconnecting with President Kaljulaid of Estonia.  Her leadership and innovativeness is truly admirable! https://t.c…,0,4410,0.014621646143496037,0.01039381604641676,0.0029041196685284376,0.003573743626475334,0.0024352301843464375,0.08539944887161255,0.002583979396149516,0.0,0.02056807093322277,0.03495007008314133,0.05388471111655235,0.009554140269756317,0.12195122241973877,0.9223300814628601,0.1769547313451767,0.011976048350334167,6730.01,6784.74,7143.0,54.72999999999956,412.9899999999998
2020-03-07 01:08:00,....I want to thank Acting Chief Mick Mulvaney for having served the Administration so well. He will become the United States Special Envoy for Northern Ireland. Thank you!,62702,12698,0.014621646143496037,0.01039381604641676,0.0029041196685284376,0.003573743626475334,0.0024352301843464375,0.20000000298023224,0.002583979396149516,0.0,0.14084507524967194,0.03495007008314133,0.01921537145972252,0.009554140269756317,0.375,0.6809338331222534,0.07971014827489853,0.10094637423753738,9113.61,8400.83,7765.32,-712.7800000000007,-1348.2900000000009
2020-03-07 01:08:00,"I am pleased to announce that Congressman Mark Meadows will become White House Chief of Staff. I have long known and worked with Mark, and the relationship is a very good one....",118196,24651,0.016713427379727364,0.011194059625267982,0.006027833558619022,0.003941651433706284,0.002470160135999322,0.029629629105329514,0.002583979396149516,0.0,0.02056807093322277,0.0239651408046484,0.012507817707955837,0.009554140269756317,0.06603773683309555,0.9449082016944885,0.10230179131031036,0.09375,9113.61,8400.83,7765.32,-712.7800000000007,-1348.2900000000009
2020-05-08 11:11:00,I will be interviewed on @foxandfriends at 8:00 A.M. Enjoy!,72825,11096,0.014621646143496037,0.01039381604641676,0.0029041196685284376,0.003573743626475334,0.0024352301843464375,0.08260869234800339,0.017142856493592262,0.0,0.010695187374949455,0.0239651408046484,0.01921537145972252,0.009554140269756317,0.010416666977107525,0.0346083790063858,0.0031625553965568542,0.011976048350334167,9941.21,9688.62,8650.96,-252.58999999999833,-1290.25
2020-06-30 03:28:00,"RT @GeraldoRivera: Here’s #RussianBounty story in a nutshell:
1-US raid randomly discovers wad of cash in Afghan hut (How much? In a safe?…",0,6943,0.07780814170837402,0.05425480380654335,0.02055303566157818,0.028921332210302353,0.0029740394093096256,0.08539944887161255,0.3333333432674408,0.7692307829856873,0.5947712659835815,0.0239651408046484,0.02150537632405758,0.20000000298023224,0.9791666865348816,0.7586206793785095,0.22267676889896393,0.10094637423753738,9169.57,9263.94,9048.92,94.3700000000008,-120.64999999999964
2020-06-14 21:54:00,THE SILENT MAJORITY IS STRONGER THAN EVER!!!,456104,82039,0.09080997109413147,0.05293005704879761,0.009878856129944324,0.022660383954644203,0.0029740394093096256,0.08260869234800339,0.12804877758026123,0.0181818176060915,0.06372549384832382,0.09630458801984787,0.35227271914482117,0.03846153989434242,0.20895522832870483,0.3313252925872803,0.1769547313451767,0.09375,9419.36,9298.0,9452.62,-121.36000000000058,33.26000000000022
2020-06-30 03:27:00,RT @TeamTrump: White House Press Secretary @KayleighMcEnany on President @realDonaldTrump’s Executive Order protecting monuments: “There wi…,0,9014,0.014621646143496037,0.01039381604641676,0.0037233224138617516,0.003573743626475334,0.0024352301843464375,0.40740740299224854,0.12804877758026123,0.07692307978868484,0.29012346267700195,0.03495007008314133,0.01921537145972252,0.009554140269756317,0.4545454680919647,0.9695122241973877,0.1769547313451767,0.5460993051528931,9169.57,9263.94,9048.92,94.3700000000008,-120.64999999999964
2020-02-05 13:15:00,RT @Mikkelsen_YNWA: @GrahamLedger It's incredible the US has a person like her in that position. What she did at the end was incredible! I…,0,6625,0.016713427379727364,0.01039381604641676,0.004275667946785688,0.003573743626475334,0.0024352301843464375,0.9210526347160339,0.23780487477779388,0.0181818176060915,0.29012346267700195,0.347457617521286,0.4615384638309479,0.3365398049354553,0.7052631378173828,0.4262295067310333,0.2142857164144516,0.3333333432674408,9485.08,9786.88,9802.02,301.7999999999993,316.9400000000005
2020-05-24 03:39:00,RT @WhiteHouse: President @realDonaldTrump will travel to Central Florida to watch as @NASA and @SpaceX launch astronauts from American soi…,0,11890,0.0187707357108593,0.01445319876074791,0.0029041196685284376,0.003573743626475334,0.0024352301843464375,0.08539944887161255,0.0025138261262327433,0.0,0.010695187374949455,0.005747126415371895,0.006455778144299984,0.009554140269756317,0.010416666977107525,0.9449082016944885,0.014897579327225685,0.011976048350334167,9055.74,8782.44,8726.6,-273.2999999999993,-329.1399999999994
2020-10-15 04:19:00,RT @GamebredFighter: https://t.co/GE2NiJUxDc and learn how to protect yourselves from hooligans and other antifa like individuals #supernec…,0,6501,0.13603222370147705,0.07739413529634476,0.05046677961945534,0.023424765095114708,0.0029740394093096256,0.08539944887161255,0.7739726305007935,0.5,0.5263158082962036,0.03495007008314133,0.012507817707955837,0.29411765933036804,0.14189189672470093,0.011267605237662792,0.04591836780309677,0.10094637423753738,11398.22,11331.19,11337.54,-67.02999999999884,-60.67999999999847
2020-04-05 02:36:00,"RT @OANN: Joe Rogan: I’d Rather Vote For President Trump Than Biden
https://t.co/p9iLlPNTZo #OANN https://t.co/fW3I73BcXg",0,4922,0.0187707357108593,0.01445319876074791,0.006027833558619022,0.004792527295649052,0.0024352301843464375,0.005163511261343956,0.0025138261262327433,0.0,0.010695187374949455,0.02631578966975212,0.006455778144299984,0.009554140269756317,0.0062500000931322575,0.9946646094322205,0.014897579327225685,0.002938295714557171,6784.74,7143.0,7318.04,358.2600000000002,533.3000000000002
2020-02-11 06:32:00,Just returned to White House from Dover. Very sad! https://t.co/0Ld0gzXdLe,57698,13132,0.02829446643590927,0.01445319876074791,0.0029041196685284376,0.004792527295649052,0.0024352301843464375,0.35789474844932556,0.1867469847202301,0.0,0.06372549384832382,0.359649121761322,0.0555555559694767,0.009554140269756317,0.12195122241973877,0.6360946893692017,0.04591836780309677,0.011976048350334167,10164.99,10314.56,10254.93,149.5699999999997,89.94000000000051
2020-04-04 13:48:00,I fully agree! https://t.co/yAQ71uhk9Q,74661,10449,0.014621646143496037,0.01039381604641676,0.0029041196685284376,0.003573743626475334,0.0024352301843464375,0.07348243147134781,0.014492753893136978,0.0,0.02056807093322277,0.05020080506801605,0.10110294073820114,0.009554140269756317,0.05263157933950424,0.0346083790063858,0.04216867312788963,0.09375,6730.01,6784.74,7143.0,54.72999999999956,412.9899999999998
2020-04-05 02:35:00,RT @OANN: Santilli: ‘I credit my life being saved’ to President Trump and COVID-19... https://t.co/yuBWVMhhLb #OANN,0,4912,0.043621379882097244,0.03602812811732292,0.009878856129944324,0.008934381417930126,0.0024352301843464375,0.20720720291137695,0.02812499925494194,0.0,0.06372549384832382,0.9806896448135376,0.13698630034923553,0.03658536449074745,0.05263157933950424,0.8238636255264282,0.3414634168148041,0.09375,6784.74,7143.0,7318.04,358.2600000000002,533.3000000000002
2020-04-05 02:35:00,RT @OANN: Hydroxychloroquine proving an effective treatment for coronavirus patien... https://t.co/L3imNmv1ua #OANN @PearsonSharp,0,7134,0.014621646143496037,0.01039381604641676,0.0029041196685284376,0.003573743626475334,0.0024352301843464375,0.07348243147134781,0.0025138261262327433,0.0,0.010695187374949455,0.99858558177948,0.006455778144299984,0.03658536449074745,0.0004766444326378405,0.00495867757126689,0.23076923191547394,0.011976048350334167,6784.74,7143.0,7318.04,358.2600000000002,533.3000000000002
2020-03-13 01:58:00,"Just had a great conversation with Prime Minister Abe of Japan. I told him that the just completed Olympic venue is magnificent. He has done an incredible job, one that will make him very proud. Good things will happen for Japan and their great Prime Minister. Lots of options!",116912,20305,0.014621646143496037,0.01039381604641676,0.0032666046172380447,0.003573743626475334,0.0024352301843464375,0.20720720291137695,0.002583979396149516,0.0,0.02056807093322277,0.09630458801984787,0.267657995223999,0.009554140269756317,0.14189189672470093,0.7586206793785095,0.10169491171836853,0.0317460335791111,5212.37,5311.38,5324.48,99.01000000000022,112.10999999999967
2020-01-03 16:02:00,RT @JackPosobiec: Did You Know: Soleimani planned the 2012 attacks in Libya because he knew about the gun running to Syrian rebels that w...,0,19141,0.13603222370147705,0.09594227373600006,0.05046677961945534,0.05208257585763931,0.010127006098628044,0.828125,0.52173912525177,0.7692307829856873,0.10638298094272614,0.05020080506801605,0.6097561120986938,0.05737704783678055,0.9965870380401611,0.8677685856819153,0.1769547313451767,0.10094637423753738,7320.18,7318.99,7468.42,-1.1900000000005093,148.23999999999978
2020-01-22 12:46:00,"RT @senatemajldr: Yesterday, the Speaker celebrated impeachment with souvenir pens, bearing her own golden signature, brought in on silver…",0,15466,0.0187707357108593,0.01445319876074791,0.006027833558619022,0.003573743626475334,0.0024352301843464375,0.08260869234800339,0.017142856493592262,0.07692307978868484,0.05181347206234932,0.00644468329846859,0.012507817707955837,0.052127424627542496,0.14189189672470093,0.9509202241897583,0.10230179131031036,0.6785714030265808,8655.37,8359.42,8506.44,-295.9500000000007,-148.9300000000003
2020-01-03 16:01:00,RT @mrglenn: I'm a reporter but I was a Soldier for several years and led a platoon of cavalry troops into combat in Iraq. Qassim Solemani...,0,25048,0.014621646143496037,0.01039381604641676,0.0029041196685284376,0.003573743626475334,0.0024352301843464375,0.4568965435028076,0.12804877758026123,0.0,0.09793814271688461,0.05020080506801605,0.2647058963775635,0.03658536449074745,0.990867555141449,0.6360946893692017,0.04216867312788963,0.09375,7320.18,7318.99,7468.42,-1.1900000000005093,148.23999999999978
2020-01-03 16:01:00,RT @RepMarkMeadows: Soleimani was a murderer with the blood of Americans on his hands—and plotting more attacks. Thank God for our military...,0,14776,0.3605351746082306,0.30152612924575806,0.023985227569937706,0.13765175640583038,0.0024352301843464375,0.8913043737411499,0.7739726305007935,0.4285714328289032,0.41085270047187805,0.2380952388048172,0.5290322303771973,0.699999988079071,0.990867555141449,0.6809338331222534,0.2142857164144516,0.43518519401550293,7320.18,7318.99,7468.42,-1.1900000000005093,148.23999999999978
2020-01-03 15:52:00,RT @abigailmarone: 🚨MUST WATCH🚨Congressman lists every single high crime and misdemeanor committed by President Trump! Unbelievable! http...,0,16183,0.014621646143496037,0.01039381604641676,0.0029041196685284376,0.003573743626475334,0.0024352301843464375,0.08260869234800339,0.23780487477779388,0.0,0.8483754396438599,0.005747126415371895,0.01921537145972252,0.03658536449074745,0.06603773683309555,0.8238636255264282,0.014897579327225685,0.5460993051528931,7320.18,7318.99,7468.42,-1.1900000000005093,148.23999999999978
2020-01-03 12:21:00,"RT @samdagher: This year hundreds of protesters were killed in #Iraq after #QassemSoleimani urged pro #Iran gov to use maximum force &amp, in #...",0,8753,0.15344488620758057,0.13047261536121368,0.05046677961945534,0.07395276427268982,0.03796825930476189,0.625,0.52173912525177,0.5,0.1666666716337204,0.09630458801984787,0.5290322303771973,0.29411765933036804,0.990867555141449,0.9125000238418579,0.10230179131031036,0.17687074840068817,7320.18,7318.99,7468.42,-1.1900000000005093,148.23999999999978
2020-01-03 12:15:00,"RT @jimsciutto: Tonight, there are hundreds of American families watching news of Suleimani’s killing particularly closely. He engineered a...",0,9989,0.16068580746650696,0.11213783174753189,0.05046677961945534,0.05208257585763931,0.011650485917925835,0.9210526347160339,0.9251337051391602,0.07692307978868484,0.29012346267700195,0.04054053872823715,0.6356589198112488,0.05737704783678055,0.9791666865348816,0.9449082016944885,0.014897579327225685,0.10094637423753738,7320.18,7318.99,7468.42,-1.1900000000005093,148.23999999999978
2020-01-03 15:40:00,"RT @WhiteHouse: At the direction of the President, the U.S. military has taken decisive defensive action to protect U.S. personnel abroad b...",0,24662,0.043621379882097244,0.03214285522699356,0.01145833358168602,0.008934381417930126,0.0029740394093096256,0.08539944887161255,0.1867469847202301,0.7692307829856873,0.14084507524967194,0.03495007008314133,0.1150442510843277,0.05737704783678055,0.9965870380401611,0.9223300814628601,0.1769547313451767,0.10094637423753738,7320.18,7318.99,7468.42,-1.1900000000005093,148.23999999999978
2020-01-03 12:02:00,"RT @TravelGov: #Iraq: Due to heightened tensions in Iraq and the region, we urge U.S. citizens to depart Iraq immediately. Due to Iranian-b...",0,16609,0.06361287087202072,0.05425480380654335,0.05046677961945534,0.043741196393966675,0.0029740394093096256,0.0301204826682806,0.1867469847202301,0.4285714328289032,0.02056807093322277,0.00644468329846859,0.15107913315296173,0.03658536449074745,0.990867555141449,0.9223300814628601,0.04216867312788963,0.09375,7320.18,7318.99,7468.42,-1.1900000000005093,148.23999999999978
2020-01-03 12:01:00,"RT @USEmbBaghdad: تنبيه أمني - سفارة الولايات المتحدة في بغداد، العراق، 3 كانون الثاني  2020Security Alert – U.S. Embassy Baghdad, Iraq, J...",0,9839,0.0187707357108593,0.01445319876074791,0.006027833558619022,0.004792527295649052,0.0024352301843464375,0.08539944887161255,0.1867469847202301,0.07692307978868484,0.9166666865348816,0.013533107936382294,0.10110294073820114,0.03658536449074745,0.990867555141449,0.8677685856819153,0.014897579327225685,0.10094637423753738,7320.18,7318.99,7468.42,-1.1900000000005093,148.23999999999978
2020-01-22 12:47:00,"RT @thehill: Sen. @TedCruz: ""It is clear House Democrats view this as an opportunity to continue their partisan attacks on the President in…",0,4726,0.09080997109413147,0.06397922337055206,0.023985227569937706,0.028921332210302353,0.0029740394093096256,0.016105417162179947,0.27826085686683655,0.4285714328289032,0.02056807093322277,0.0239651408046484,0.10110294073820114,0.03846153989434242,0.4545454680919647,0.9935779571533203,0.04591836780309677,0.10094637423753738,8655.37,8359.42,8506.44,-295.9500000000007,-148.9300000000003
2020-05-08 11:18:00,"Yesterday was a BIG day for Justice in the USA. Congratulations to General Flynn, and many others. I do believe there is MUCH more to come! Dirty Cops and Crooked Politicians do not go well together!",199088,46055,0.5160773396492004,0.5507316589355469,0.05046677961945534,0.043741196393966675,0.0029740394093096256,0.20000000298023224,0.27826085686683655,0.07692307978868484,0.9273607730865479,0.15932203829288483,0.1975308656692505,0.3611111044883728,0.20895522832870483,0.9223300814628601,0.23076923191547394,0.5460993051528931,9941.21,9688.62,8650.96,-252.58999999999833,-1290.25
2020-03-13 02:20:00,"Sleepy Joe Biden was in charge of the H1N1 Swine Flu epidemic which killed thousands of people. The response was one of the worst on record. Our response is one of the best, with fast action of border closings &amp; a 78% Approval Rating, the highest on record. His was lowest!",132195,32558,0.15344488620758057,0.07010023295879364,0.05046677961945534,0.043741196393966675,0.015007962472736835,0.6230769157409668,0.23780487477779388,0.07692307978868484,0.38793104887008667,0.9043062329292297,0.267657995223999,0.3611111044883728,0.12195122241973877,0.8238636255264282,0.19230769574642181,0.17687074840068817,5212.37,5311.38,5324.48,99.01000000000022,112.10999999999967
2020-05-24 13:21:00,"Michael Moore Torches Biden: He Lacks ‘Necessary Enthusiasm‘ to Beat Trump https://t.co/EC6bt2e56n via @BreitbartNews.  Well, he was right in 2016, and we do have great enthusiasm. Many say, done a fantastic job! DJT",41721,10830,0.0187707357108593,0.01445319876074791,0.004275667946785688,0.003573743626475334,0.0024352301843464375,0.016105417162179947,0.0025138261262327433,0.0,0.02056807093322277,0.00644468329846859,0.006455778144299984,0.009554140269756317,0.010416666977107525,0.9946646094322205,0.041322313249111176,0.002938295714557171,9055.74,8782.44,8726.6,-273.2999999999993,-329.1399999999994
